review_id,user_id,business_id,stars
pKFAlkXxMh32eYKuIAi9sA,gqL5KBs2oS7qobnyd99iKg,TubbskG3TSU9TpgFFH2How,4
RCEF73P58xZ36YMnbjwvlw,wHAxtj5Gbk9xywIJRrzcKQ,FJrI8DmhZX55GLS2eWasZA,4
PSj58RjmQK6YKvaAdFhbtA,4bxhIKz9ePWqD93UkEjnbg,FJrI8DmhZX55GLS2eWasZA,4
JAKvTNhIjU647pnwv4QSvg,ELcQDlf69kb-ihJfxZyL0A,FJrI8DmhZX55GLS2eWasZA,1
3USBQfCdRXsCOUR_RLIqHg,Q4Qfu-3vYtL1LRm2X1b0Gg,FJrI8DmhZX55GLS2eWasZA,3
6lg2CfnSlgrTYCashlWeRg,yrGIgk5eaWy-eewLNv4KHQ,FJrI8DmhZX55GLS2eWasZA,3
1sVsA-JcCmA9ViTx265H6Q,YVdOHf-f4NMfkrEApEZcGQ,FJrI8DmhZX55GLS2eWasZA,4
rdFJ_TvUlKxpgYeGqW8oCg,ffPY_bHX8vLebHu8LBEqfg,FJrI8DmhZX55GLS2eWasZA,3
tVhA4TN05WSwsYbI6O8ruA,wHAxtj5Gbk9xywIJRrzcKQ,WyH93nP0qrMSfD0NrLk_wg,4
Y_hKoxsGCpObWyIgmqiJTA,Et79VAN692zD2j32PM1E8w,WyH93nP0qrMSfD0NrLk_wg,4
o5s6RGnuI4A6vgwwDG016A,8DX3pBJt96HqRxV8ACLdYA,WyH93nP0qrMSfD0NrLk_wg,5
apW6jB0OIl8zNJepKW0Otg,Wi0VgIrbb8vqU6weyVw6tg,WyH93nP0qrMSfD0NrLk_wg,4
dBlpjRhgA4leM9MmM19gpg,RBZ_kMjowV0t6_nv2UKaDQ,WyH93nP0qrMSfD0NrLk_wg,4
gmQhWf5Hxv-UGEvCfjr3Vg,QJI9OSEn6ujRCtrX06vs1w,WyH93nP0qrMSfD0NrLk_wg,4
t0mZnUpj8-ZsBK4qF3VZug,wHAxtj5Gbk9xywIJRrzcKQ,wcZYX9ydMJSUnH3KnLYqHw,4
AOQ1B2HN6dCgPo5RJDruVg,XEHZoTDWjw3w-gcQyYIe4g,wcZYX9ydMJSUnH3KnLYqHw,3
j309agRa4AXEtTutFFlL9w,Q4Qfu-3vYtL1LRm2X1b0Gg,wcZYX9ydMJSUnH3KnLYqHw,3
NrRKoki_tMjeyKIDBwyhnQ,iDlkZO2iILS8Jwfdy7DP9A,wcZYX9ydMJSUnH3KnLYqHw,2
hq5qVpnHx4KLgaForS4aOg,4DaYRzOMGcn2zoWkHLNBjA,wcZYX9ydMJSUnH3KnLYqHw,4
nffDKdHSZ3Bm2LTD8kF-1w,5uiCy0vSIknuDEHc7yHRkw,wcZYX9ydMJSUnH3KnLYqHw,4
l1Y0oG0V8Xo8jBdR4yVMcQ,wHAxtj5Gbk9xywIJRrzcKQ,C-cvl8Mf2vpxHwUon3sVGg,5
c6ptJrqBTbZcV17-mZVbJA,SRK_sUnvRmMwfexoL_DLQA,C-cvl8Mf2vpxHwUon3sVGg,4
AP6WvMU78tr3t59XXnVNcA,1DsuFRjdW0gDA23Xswzoqg,C-cvl8Mf2vpxHwUon3sVGg,4
V-xFyoVvF5PgVqiG-BgU4g,6jz_Yr6_AP2WWLbj9gGDpA,C-cvl8Mf2vpxHwUon3sVGg,2
L5uwZ5nlt5-26XXMILJGKw,XEHZoTDWjw3w-gcQyYIe4g,C-cvl8Mf2vpxHwUon3sVGg,4
RdW-w49h5r80bxPkp4d3CQ,V-BbqKqO8anwplGRx9Q5aQ,C-cvl8Mf2vpxHwUon3sVGg,3
8t_HOP4xy2uxnWPFvTHiGA,maK3UBQczh33NuDjBYeHrA,C-cvl8Mf2vpxHwUon3sVGg,4
_kqhJlKGv0QyFXruHZOhrA,ZQsculZs_WMVFnBGQee1EQ,C-cvl8Mf2vpxHwUon3sVGg,3
-_p84GVY5vgI0_lp-_SteQ,0mKUbIUXOvH0cHcGQ1KGqg,C-cvl8Mf2vpxHwUon3sVGg,3
qS4LnCECoWAjKodFhe6i_g,4d13xAX2jp2EbGF8I9eZZw,C-cvl8Mf2vpxHwUon3sVGg,5
RLBdHz2jQsuWa2MhoGrOHA,wHAxtj5Gbk9xywIJRrzcKQ,1hkksm102yQY1DyfTPSzmA,4
w-zyPAZ73bSy-ZiJBmap2g,XEHZoTDWjw3w-gcQyYIe4g,1hkksm102yQY1DyfTPSzmA,1
0phAYEM3Z5UI2LVonOickw,veeaBpjDwo-xfHSz3z3PWg,1hkksm102yQY1DyfTPSzmA,5
LBU053W3BKpp6ba593T3GA,SCo1UBoeN3bhRMkSYuiX1A,1hkksm102yQY1DyfTPSzmA,3
Dnhg7Whfy0jgkkmg8DqSKQ,F0Oco8PiWbkM3INpbIh1Pw,1hkksm102yQY1DyfTPSzmA,2
19rndiSxSPLn1Dr8H6JyqQ,2-XLTj0Cfd81_XlmHo02Aw,1hkksm102yQY1DyfTPSzmA,3
CMmRy6ijtQQNjWFoOKqdtQ,24AzZDQKHySwMQR7VQVCAg,1hkksm102yQY1DyfTPSzmA,4
8RGYGh6x6LpDZbGssH3SzQ,iDlkZO2iILS8Jwfdy7DP9A,1hkksm102yQY1DyfTPSzmA,5
6WZwTh0ByOYCUAnKN_VBqA,bhJ6ivAuSpgXP4JiKWjSZQ,1hkksm102yQY1DyfTPSzmA,2
MDmxxb6yRuFtJMXHNG0SCw,PeLGa5vUR8_mcsn-fn42Jg,1hkksm102yQY1DyfTPSzmA,4
_Ba1r-cI69I6AmxGP4qMdw,DzyBToexbfik0zt7ppky-Q,1hkksm102yQY1DyfTPSzmA,5
tQftd2TGonajHqqY8Cjb7w,7GVA958q4zs5Z8cdHauU5Q,1hkksm102yQY1DyfTPSzmA,5
gUcyrViBYkiDezqML1U3EQ,Tsm8VraTp5OGyVALtUiCeQ,1hkksm102yQY1DyfTPSzmA,2
rnXnNwuuLGN5XQ9vHbw_7Q,Z1Ce1N6F7vw9pKnsv8MtRA,1hkksm102yQY1DyfTPSzmA,2
DjFCoa6k5NBDRpZvqLcyGg,DK57YibC5ShBmqQl97CKog,1hkksm102yQY1DyfTPSzmA,3
qB5BR0kHizb8Fler89R9Wg,S5dGv1vID1hoBZm2A9fK5g,1hkksm102yQY1DyfTPSzmA,3
z7cxo2iVV5wdUcksg4ddmw,1fPiKjZhkGWLya1QLkwlhQ,1hkksm102yQY1DyfTPSzmA,5
nkDhdXOdaYDJ_vomNcd2Yw,NwPnvTALYMNZgdiwHHkuAQ,1hkksm102yQY1DyfTPSzmA,5
xWSu5DYjwK33-CuK8S12CA,NjLRgbRZiwEIMpAgXypJtw,1hkksm102yQY1DyfTPSzmA,4
2jFRVddU54ck1ZJSlVN53Q,asL1d04xS3y8YQtU5ota-g,1hkksm102yQY1DyfTPSzmA,4
m3lAYOIj4O2DcO0Rp7aQcg,sTcYq6goD1Fa2WS9MSkSvQ,1hkksm102yQY1DyfTPSzmA,1
7DgXV_fj_uCOkSCD4pYJ-Q,wHAxtj5Gbk9xywIJRrzcKQ,Bs8AvNO3xWoURWpqiGd_4w,4
UdK2L0FaaRQEOF1SjnpTdA,XEHZoTDWjw3w-gcQyYIe4g,Bs8AvNO3xWoURWpqiGd_4w,3
0uO4Z2Fpodr7bclgox3Xhg,Q4Qfu-3vYtL1LRm2X1b0Gg,Bs8AvNO3xWoURWpqiGd_4w,3
vmOU8lZ0A8BtrKLniPbAIg,92e_B3VDY5TqxVYsKuNzKg,Bs8AvNO3xWoURWpqiGd_4w,3
3-R2muLitIaRE2pxhl0w9g,iDlkZO2iILS8Jwfdy7DP9A,Bs8AvNO3xWoURWpqiGd_4w,2
k1e2X4JBRwK8BQdxR__Wuw,0mKUbIUXOvH0cHcGQ1KGqg,Bs8AvNO3xWoURWpqiGd_4w,2
sFF2SWVZ0kcc8UVNGLGBxg,cp0zNS_4chviJdhrSbEdqA,Bs8AvNO3xWoURWpqiGd_4w,5
Iuj7d8pazPdJ6p2YLfp1fg,z_tqPytGQF_tDw_buHKJcw,Bs8AvNO3xWoURWpqiGd_4w,5
A9_Q5c9_5e7fWeJiC2ed2Q,4d13xAX2jp2EbGF8I9eZZw,Bs8AvNO3xWoURWpqiGd_4w,2
QIXEu6fT2x1XqtkSI0Ch8Q,wHAxtj5Gbk9xywIJRrzcKQ,YUFxSG6idHePsxOmnSHtpQ,4
8pzxba10wWLNT1kGsprwFQ,iN7T3vQoC3v_MPs2TzH5Zw,YUFxSG6idHePsxOmnSHtpQ,4
tVbiox2oPCJ3HOnYWiIwzw,quH7oYf3C-_klKjP-cklCQ,YUFxSG6idHePsxOmnSHtpQ,3
SqUXuq03n51BCJ766Hr3cA,R4eLJKwG9yQ44vfwaUHS3g,YUFxSG6idHePsxOmnSHtpQ,3
njNofFgbkdqAIh08U-fWcg,C4-DtyZClKlyIi9_9xc5AA,YUFxSG6idHePsxOmnSHtpQ,3
WX_wSc4cX4V7asHSYlR_zw,bhJ6ivAuSpgXP4JiKWjSZQ,YUFxSG6idHePsxOmnSHtpQ,3
je4l1Gez0jKi2PbkRwsnYQ,gIWzYF7HQ8FPhPZ8e1xhuA,YUFxSG6idHePsxOmnSHtpQ,4
NrFMw1ETp_m9rDb7xcuqtw,PcvbBOCOcs6_suRDH7TSTg,YUFxSG6idHePsxOmnSHtpQ,4
tmCTDW6RGAB_GsfzFNAreQ,Lyj3OLJOGkqnjq2ZApa1lg,YUFxSG6idHePsxOmnSHtpQ,1
rkyz_mZ3zris7ZQXq_vbTQ,DzyBToexbfik0zt7ppky-Q,YUFxSG6idHePsxOmnSHtpQ,4
BacuzzINVlJuQ9FS7JIfzQ,53JHz4dbMg9JfuzakOZK4A,YUFxSG6idHePsxOmnSHtpQ,2
BW74rvO_lgvMQHEtr481NQ,LfKyD_XaTnfKoKujRZ1Wug,YUFxSG6idHePsxOmnSHtpQ,3
U2oV89DtXiUJdohY1HWxGA,HhVNG_1NOEyxfxudd6TSCg,YUFxSG6idHePsxOmnSHtpQ,2
YXx2gEBjfm1kLrYt6EUhYw,e9V-hsaLlQIFvo5GnJIkbg,YUFxSG6idHePsxOmnSHtpQ,4
lf5-ibpgGKz_gAjR9cx_Yw,Isf8G6HPbNqEisKDjmUlbw,YUFxSG6idHePsxOmnSHtpQ,4
pAnJrdxOQVWZIib4pCBBFA,YJYFsF4z-C2qODH5HnGXiw,YUFxSG6idHePsxOmnSHtpQ,3
7RU3juh6P56WCW2xpOnjFQ,pQdIIsbV5dGOVz_kWfMRTw,YUFxSG6idHePsxOmnSHtpQ,3
Z2Cv66p6fMd0_LomqmZ7uQ,wHAxtj5Gbk9xywIJRrzcKQ,-qb_3LLSnBcHA6zc8NRSxQ,4
dzOgIF0h-m9d7eoUhddkZA,6jz_Yr6_AP2WWLbj9gGDpA,-qb_3LLSnBcHA6zc8NRSxQ,3
4gfOksgFWC1B49V_xrN83A,Yej5B4nd8PqpHMQcmCTDrg,-qb_3LLSnBcHA6zc8NRSxQ,2
OHd_DVnsq7Nf9yJB4-szkA,O_GWZZfQx7qv-n-CN7hsIA,-qb_3LLSnBcHA6zc8NRSxQ,3
E77TSM2C5WMpPH0kynHILQ,PcvbBOCOcs6_suRDH7TSTg,-qb_3LLSnBcHA6zc8NRSxQ,4
6Qmds0Y_VGZDU9KOc4EU-g,5FAD2Yq7DLBQ_-ef1iDA-A,-qb_3LLSnBcHA6zc8NRSxQ,4
L8RlGv5jPzk8FhQTY-IZWA,UG4EKu13JRwzRix6ESINdg,-qb_3LLSnBcHA6zc8NRSxQ,4
BH9CMFPkSgRsRgM8CXUloQ,_9WKSGfBn193Wl3vd7kt1A,-qb_3LLSnBcHA6zc8NRSxQ,4
oibe0_ukBvpOxG4MH3AldA,gVmUR8rqUFdbSeZbsg6z_w,-qb_3LLSnBcHA6zc8NRSxQ,3
w5gHTe7vYzFlakbXSRr9tA,wHAxtj5Gbk9xywIJRrzcKQ,Lhl72icGvaW2rFClTy-hog,3
_gn2kxlOqeULXsGZRoxr5Q,niKu4se6xtf-ctlm0udr1w,Lhl72icGvaW2rFClTy-hog,4
cyWzmQtvH-dagDQ7mPwRXA,SBnmBbp_2em6cdA7z0-duQ,Lhl72icGvaW2rFClTy-hog,4
oqNxR3tIcprJmLQQ_J5qZw,wHAxtj5Gbk9xywIJRrzcKQ,p3lATlh-DKgGMZyzMfp-Ng,4
_20Hask2LixV8BmD4gq6HA,fCWEsW3lhZk2RQ0zPrqvsw,p3lATlh-DKgGMZyzMfp-Ng,5
cIQhBqYnCorfT4QnT4KtZw,yrGIgk5eaWy-eewLNv4KHQ,p3lATlh-DKgGMZyzMfp-Ng,5
sf59F1fn953_S095PqzIig,9hMqNBBpTl3lBy6qCAyu-A,p3lATlh-DKgGMZyzMfp-Ng,4
FssGCFep0UXhyktTqVTc-A,O_GWZZfQx7qv-n-CN7hsIA,p3lATlh-DKgGMZyzMfp-Ng,3
DEkiDeF7N-hrCIBS2BtGww,jzkbhkRdjWPwTIOgRGggIg,p3lATlh-DKgGMZyzMfp-Ng,4
QNh6nBeS2o6ZI-5AO2BUoQ,xR4engcg6Vm8xToBgKI5FA,p3lATlh-DKgGMZyzMfp-Ng,3
wgcllfiq0GUEjQGovPAShQ,91TB-gzcNyxFh46TL0pmnQ,p3lATlh-DKgGMZyzMfp-Ng,5
kVSCsPHMgknOVIMS5WpSuA,BmipmKVTx37gpfPzK7eU4A,p3lATlh-DKgGMZyzMfp-Ng,2
CpawEFyxUCfL-Q1HaCKqQQ,ffPY_bHX8vLebHu8LBEqfg,p3lATlh-DKgGMZyzMfp-Ng,4
QwDf7ZkNwRlzTY5KIacvQg,wHAxtj5Gbk9xywIJRrzcKQ,2jCAexsllJ9D8R7Dl7_LJw,4
tWIhMBcVhB_MS378btu5Tg,QuZbJquRtbY9O9JrB9NpxQ,2jCAexsllJ9D8R7Dl7_LJw,2
TYq4DDDCMDe71lWiW-LgbA,0mKUbIUXOvH0cHcGQ1KGqg,2jCAexsllJ9D8R7Dl7_LJw,3
u9bT3LXtID1wzQzd5xFr5g,0mvmUHuGQL2kRRkX14CkTw,2jCAexsllJ9D8R7Dl7_LJw,4
b00MFLiKNjVbEm5FH8uYXg,YpGt3hdq5adPlEFn9fQ2Zw,2jCAexsllJ9D8R7Dl7_LJw,3
sBCgTfOzEIqy7x3uCJZLjg,gVmUR8rqUFdbSeZbsg6z_w,2jCAexsllJ9D8R7Dl7_LJw,4
wlckObxNSg3UIApbv39n4g,p_azadim_uWFOXAhhKB3ag,2jCAexsllJ9D8R7Dl7_LJw,3
JP7bc22QlUxu16vpPoOseA,wHAxtj5Gbk9xywIJRrzcKQ,hDJZh2TD9f-TVEVun75IJg,3
Sfnt46yedlBJUElb1g3esA,gIWzYF7HQ8FPhPZ8e1xhuA,hDJZh2TD9f-TVEVun75IJg,2
3O8a6voLLDugZ4PQ3EzK5g,GSvZ1ZJmVqQA9O2NVfO1TQ,hDJZh2TD9f-TVEVun75IJg,2
-hIXZBvzcMorvZV-DUxrxg,0ygWZ_gXF8qTm0bY95JJqA,hDJZh2TD9f-TVEVun75IJg,1
eKaDVtvE-imHBzeMEmsOwA,qgbRvkZ8tUiAtNAM34YBzg,hDJZh2TD9f-TVEVun75IJg,4
65uGcLJQDUtlT7Yti7tPyg,DK57YibC5ShBmqQl97CKog,hDJZh2TD9f-TVEVun75IJg,3
KfBJQmsf9-oFVs-D9oC1KQ,oWd7wL340Z9JiGf5Wu_bSQ,hDJZh2TD9f-TVEVun75IJg,4
ydNYib4NPQPqQckR5wCt0w,gAmmEZLSdj5KXvOlPUQRfQ,hDJZh2TD9f-TVEVun75IJg,4
V6scA_2-Gy_JIUEzbGUJIQ,pu_AQig2fw40PshvtgONPQ,hDJZh2TD9f-TVEVun75IJg,1
3WK4W7FXo1CCWBKO2vSbPQ,wHAxtj5Gbk9xywIJRrzcKQ,lJJbxFNv1MwTx_52Kna9kg,4
Upqmk9QMuUkGhdSmB_k89Q,Q4Qfu-3vYtL1LRm2X1b0Gg,lJJbxFNv1MwTx_52Kna9kg,3
UHQIH7xDYipHO7kChW2Kqw,wHAxtj5Gbk9xywIJRrzcKQ,lUWMoJevKKYCejEKII7tdA,3
0rRICvVcuqqq01GtiNPuag,mTM1yxoV9I0_SSK1mLldmA,lUWMoJevKKYCejEKII7tdA,5
EOZEuetAfRgG8Uo9V2B4gg,XEHZoTDWjw3w-gcQyYIe4g,lUWMoJevKKYCejEKII7tdA,4
3ftwuEBQj1r0Iy-8z6-yug,wHAxtj5Gbk9xywIJRrzcKQ,U5ZlFP1kBFzlmnaIn1f9sQ,4
duQp2ZMhDavKENZxaGJFNw,R4eLJKwG9yQ44vfwaUHS3g,U5ZlFP1kBFzlmnaIn1f9sQ,4
A06zFfA33rDZEzM5cGpJ5Q,zTK1nPD2Hpa-ksSXsE-JzQ,U5ZlFP1kBFzlmnaIn1f9sQ,4
SzJE0nBFEmn-lF-d9iopwQ,9hMqNBBpTl3lBy6qCAyu-A,U5ZlFP1kBFzlmnaIn1f9sQ,5
xPV71B6Zq-ccDezzC_gA6g,92e_B3VDY5TqxVYsKuNzKg,U5ZlFP1kBFzlmnaIn1f9sQ,3
cTpiapz_qf9Gkk1HTj1v8g,gIWzYF7HQ8FPhPZ8e1xhuA,U5ZlFP1kBFzlmnaIn1f9sQ,3
prqq7LTBHX1p8Jk6cVpY-g,DPitNu466172os6m0Yri1Q,U5ZlFP1kBFzlmnaIn1f9sQ,5
2UGvqEUJ5A1K-pNNVEA9_A,YpGt3hdq5adPlEFn9fQ2Zw,U5ZlFP1kBFzlmnaIn1f9sQ,3
takhCrvt13PwknXNsy-HyA,D2ljL5ejuqpa4f8fnZ1qjw,U5ZlFP1kBFzlmnaIn1f9sQ,2
d6xMml43HAjgMIioQhTHhQ,gH3JDpHQfVcMEGaAaCJPjA,U5ZlFP1kBFzlmnaIn1f9sQ,4
Y_1sHiDkO8ivPp6QNtKfhw,SBnmBbp_2em6cdA7z0-duQ,U5ZlFP1kBFzlmnaIn1f9sQ,4
p780xZ8d4zD6oaZ2h0TqUA,wHAxtj5Gbk9xywIJRrzcKQ,a5IGxqk1bX-T_uRRWrL9WA,3
cUKRGBnf6OFPdYPXAbLbTg,gVmUR8rqUFdbSeZbsg6z_w,a5IGxqk1bX-T_uRRWrL9WA,1
d4mi2cmyaDJeGkytF91PFA,wHAxtj5Gbk9xywIJRrzcKQ,kaQngr_Bykn49-FiM8W5xg,4
h7_p8EY0Ufpj3TyvUBRgug,4bxhIKz9ePWqD93UkEjnbg,kaQngr_Bykn49-FiM8W5xg,4
90EFH9csG0bGio7yuMSg9A,gIWzYF7HQ8FPhPZ8e1xhuA,kaQngr_Bykn49-FiM8W5xg,2
MXYalBa5A5bSYS7fVFOg2A,cp0zNS_4chviJdhrSbEdqA,kaQngr_Bykn49-FiM8W5xg,5
5SeTeB-SDMLgcUkf3Hab9g,jHONHSh8BHkmDARrfcoCGg,kaQngr_Bykn49-FiM8W5xg,2
0-LNKqToaC_JZFR6oMVfag,wHAxtj5Gbk9xywIJRrzcKQ,uWTTj8q4FVRkXgGHOnfVSg,4
j1-fdqH2An580lrU4cHs3Q,XEHZoTDWjw3w-gcQyYIe4g,uWTTj8q4FVRkXgGHOnfVSg,4
EWXsWaVIOKLh42tdr9HbQA,fCWEsW3lhZk2RQ0zPrqvsw,uWTTj8q4FVRkXgGHOnfVSg,1
DJo2VH8IvUK-p1PmVarZxA,ELcQDlf69kb-ihJfxZyL0A,uWTTj8q4FVRkXgGHOnfVSg,4
_MQXW9vGJFYapm7_cGTqVQ,yrGIgk5eaWy-eewLNv4KHQ,uWTTj8q4FVRkXgGHOnfVSg,5
sbKIPMjOy63CLpX0rC69uA,yGXKMV1omio1I_3qNLdtAA,uWTTj8q4FVRkXgGHOnfVSg,1
mZjGV56aWpJYcEfScncE7Q,0mKUbIUXOvH0cHcGQ1KGqg,uWTTj8q4FVRkXgGHOnfVSg,3
rZ9whwG_Mylx2IaYVsyqCw,DPitNu466172os6m0Yri1Q,uWTTj8q4FVRkXgGHOnfVSg,3
LcC0vzO8V1hxvUOpi6LhrA,ffPY_bHX8vLebHu8LBEqfg,uWTTj8q4FVRkXgGHOnfVSg,4
b5a--2Wtq4p2aqJdbAaBxA,gH3JDpHQfVcMEGaAaCJPjA,uWTTj8q4FVRkXgGHOnfVSg,2
CBXuTeeSBtOLRCHDk9BNYw,4d13xAX2jp2EbGF8I9eZZw,uWTTj8q4FVRkXgGHOnfVSg,2
cjyVcxrmFnCN834nlaTqFw,wHAxtj5Gbk9xywIJRrzcKQ,Tni0_r0gWEEGlHSVlhDysA,4
Ro5bhXKtRWG2LoNI_Ah5fA,wHAxtj5Gbk9xywIJRrzcKQ,oBWcHgBk7qVj33LUdQa-rg,4
jLLIB6ncx7K0pWOGopeLSA,mTM1yxoV9I0_SSK1mLldmA,oBWcHgBk7qVj33LUdQa-rg,4
4ZXZ_EMuj8pmdKZO1RPs8A,ELcQDlf69kb-ihJfxZyL0A,oBWcHgBk7qVj33LUdQa-rg,2
mZ_YWlQ2fw3USKOkTwQHhA,0mKUbIUXOvH0cHcGQ1KGqg,oBWcHgBk7qVj33LUdQa-rg,5
_S0ZHCFen8Hv5GvIrquJYQ,TCPLaprJm4FFei2DkW6K6g,oBWcHgBk7qVj33LUdQa-rg,5
Ze01Yl2Ot7dXDxANmcBiMQ,jzkbhkRdjWPwTIOgRGggIg,oBWcHgBk7qVj33LUdQa-rg,5
wxbPenQdzs7Taoz8POMhng,EJ7ZhRHsMWj8du77LX34gw,tDYcVluqZwieulc1iqxGXg,4
BRTYuOLnAreHuyjtfU4rRQ,dIIKEfOgo0KqUfGQvGikPg,tDYcVluqZwieulc1iqxGXg,4
P6jooD2ahD67mfjye57OFQ,nXMMoDzXRByQiWH9cf-FAQ,tDYcVluqZwieulc1iqxGXg,5
t6cQHiLO0cb_C2KuL97dxg,ELcQDlf69kb-ihJfxZyL0A,tDYcVluqZwieulc1iqxGXg,2
kmwNG5LZSHFmveg6wYYdrw,F0Oco8PiWbkM3INpbIh1Pw,tDYcVluqZwieulc1iqxGXg,2
HmAzcHOEZ_PQdK4KhjYFNQ,cMEtAiW60I5wE_vLfTxoJQ,tDYcVluqZwieulc1iqxGXg,4
zJXo5RupHAUbF-PuUft1ng,yGXKMV1omio1I_3qNLdtAA,tDYcVluqZwieulc1iqxGXg,1
1DLfrEiVscLHT1yJsrD1ZQ,AKXqbuifvfvNEpr3Qs51hQ,tDYcVluqZwieulc1iqxGXg,2
Bsl81X3hTPmP-UNGXTa7oQ,cp0zNS_4chviJdhrSbEdqA,tDYcVluqZwieulc1iqxGXg,4
V1OWxaFQUYq7fnONnbz9jA,PeLGa5vUR8_mcsn-fn42Jg,tDYcVluqZwieulc1iqxGXg,4
5oI-h9e70hl4Dymsbs_IEQ,mzHRaYLoV-lwX79HghP6lw,tDYcVluqZwieulc1iqxGXg,4
Uv5Eq87Q1blX8PKPjeUG1w,d_TBs6J3twMy9GChqUEXkg,tDYcVluqZwieulc1iqxGXg,3
8k5C1rSpm-o2vaHsaUlA1w,vPOkQJKahhR13LQ2ElSFGg,tDYcVluqZwieulc1iqxGXg,2
tlKmzAEm3Dh6Tv73B5WPHQ,niKu4se6xtf-ctlm0udr1w,tDYcVluqZwieulc1iqxGXg,2
TSiVXQr-SveVQaorV4bPKg,b34yOQoUDev_l6BzDBMpUQ,tDYcVluqZwieulc1iqxGXg,3
ixmtWcxRbIr2zcWr1K9yNg,EJ7ZhRHsMWj8du77LX34gw,D42-sxkmZy2fn4BkZaEkbA,4
q7fZp0POr3NqXtaQhBBReQ,SRK_sUnvRmMwfexoL_DLQA,D42-sxkmZy2fn4BkZaEkbA,4
zEEpqHOKYotmtTESjPelMw,mTM1yxoV9I0_SSK1mLldmA,D42-sxkmZy2fn4BkZaEkbA,2
JpohF1Y3UJXFh35RW9VprA,yrGIgk5eaWy-eewLNv4KHQ,D42-sxkmZy2fn4BkZaEkbA,4
k63pWwR1C3Au6vllGvsyVQ,92e_B3VDY5TqxVYsKuNzKg,D42-sxkmZy2fn4BkZaEkbA,3
iLH_Bb3GtQXPgpv8pbN5SA,S9Jw00eZHVj5_0sOM_C5Rg,D42-sxkmZy2fn4BkZaEkbA,4
ImyF7NsLtMf6t1aYRt8xOw,Wi0VgIrbb8vqU6weyVw6tg,D42-sxkmZy2fn4BkZaEkbA,4
55-oAyPRygfh6XfHz7UydQ,Z128ihQea7BLPh2T9q9sKA,D42-sxkmZy2fn4BkZaEkbA,3
41lbLuRq4JnYTO3eS7jSNg,0tvCcnfJnSs55iB6mqPk3w,D42-sxkmZy2fn4BkZaEkbA,3
mWC2odZg9ho_6xe7lJhMHg,PeLGa5vUR8_mcsn-fn42Jg,D42-sxkmZy2fn4BkZaEkbA,4
hkWUAOtUj25tBYIf6SLbTw,LfKyD_XaTnfKoKujRZ1Wug,D42-sxkmZy2fn4BkZaEkbA,4
wg36piTWeR9ha7doWraHHg,UmXzwFM2OkZHWJ5cJZlqkg,D42-sxkmZy2fn4BkZaEkbA,5
R6Fxm4GTZTKJYCnCJ-hwGg,0ygWZ_gXF8qTm0bY95JJqA,D42-sxkmZy2fn4BkZaEkbA,5
9Ri6yqNPYW8nBZrOgMWuhw,A0j21z2Q1HGic7jW6e9h7A,D42-sxkmZy2fn4BkZaEkbA,4
LVS6L84g8lFg73l486Cavw,QJI9OSEn6ujRCtrX06vs1w,D42-sxkmZy2fn4BkZaEkbA,5
9Joo2Kv0RICXtHpp0MvwkA,rPJZ0Bh1Dj-Rw6Yu3iQwVQ,D42-sxkmZy2fn4BkZaEkbA,5
bPDDrA77OfRgo9_7RG4HJw,rRrFcSEZOTw6iZagsIwTFQ,D42-sxkmZy2fn4BkZaEkbA,4
g10FQ725lUy8Kmh50T36mw,ic-tyi1jElL_umxZVh8KNA,D42-sxkmZy2fn4BkZaEkbA,5
Wi5tosRfcCOy0i4vURB_ZQ,YfvMjY-G6y86Ov2tS5Txww,D42-sxkmZy2fn4BkZaEkbA,5
BPFnVjojWMGd3eLgyG4U1g,ffPY_bHX8vLebHu8LBEqfg,D42-sxkmZy2fn4BkZaEkbA,4
5it1d86IOquWlaq0bmnvJg,asL1d04xS3y8YQtU5ota-g,D42-sxkmZy2fn4BkZaEkbA,4
TRrqCgVHwHo0xrLvUFwqwQ,EJ7ZhRHsMWj8du77LX34gw,jHIJ0hfy5USIWvcdynzrFQ,4
7phSIMgrH66ag6q3gHVwuw,WMMI5Q4Rmm1Rqdu0jOvyhQ,jHIJ0hfy5USIWvcdynzrFQ,3
NmEEym7MxQlllgB1prfNIw,U2sN2-HGvh27FyXKFlvkBg,jHIJ0hfy5USIWvcdynzrFQ,4
c-JcNJqd3MMhMl3AQSXJTA,cMEtAiW60I5wE_vLfTxoJQ,jHIJ0hfy5USIWvcdynzrFQ,4
cDacVOSUU6XLfQ1GhdXv3w,YpGt3hdq5adPlEFn9fQ2Zw,jHIJ0hfy5USIWvcdynzrFQ,3
pMSc9AEXH77NiCY-n-GoQg,d_TBs6J3twMy9GChqUEXkg,jHIJ0hfy5USIWvcdynzrFQ,2
I_TI7Op8hzmSQyyi6loajg,kbfpED-6FURIsNlsAXqc2g,jHIJ0hfy5USIWvcdynzrFQ,5
S64mmx5dwFZIShgyAHq0HQ,TVkU2gHhe05v_lgsE_NccA,jHIJ0hfy5USIWvcdynzrFQ,5
ps5XmGXKfRkgJbY6sRP0bw,sTcYq6goD1Fa2WS9MSkSvQ,jHIJ0hfy5USIWvcdynzrFQ,4
cyaMSJKzWzyR9b6O9yuOqQ,EJ7ZhRHsMWj8du77LX34gw,0gXYLVPNWz0WT8wXQVpS0g,3
