review_id,user_id,business_id,stars
ccN1dv-JEgCCB65l_-lAHQ,pvwEROiu2kfTqyp6cG2HIA,_JMzP19EadnMXn_E5tRFjg,1
njF565VJWXP1zwqpT4soSA,IXSTfBSe56Z0RvYg4Cfn2w,v2O04EnpcSvWc5hkiWrZZw,1
reIz3MsgKzq5xfHXy_3qmQ,renPzRDqMZpMaHiCD_e1_A,gqGvV1NUVjtLeiCGV4NpDA,5
wyYNXh6ftocusz44aKGWrw,N6ZTMIue-2b30CJv2tyPGg,8BG2u8inkqzCb2tm6YlqDw,3
WS5Y8xOxxi7o93bAfv1uBA,XUwYlVRuyoImgtaw8Cjztg,hggVnGwA5042-ABxqeJX-A,4
-xUyKl_PNtV_NSlaVopCRQ,dEk7mXM4npuDPmxrwPcEgQ,uVbmY-muD5oi6Pzu-jOwgA,4
6FZ9FMWDstA_uYLdwGckkQ,owlUazXSDLaxlOV7z8181g,QJatAcxYgK1Zp9BRZMAx7g,3
bSDPjIuBLmOVQ4CNFr8kBg,ELcQDlf69kb-ihJfxZyL0A,URwrgfuyfpVqgnKwkawlHw,4
e2L2k9cSo6mFC11JPd7GJQ,U5YQX_vMl_xQy8EQDqlNQQ,OEfvfMCJyC5kRWeRQQYQMg,1
t3Ak4afJCc0qHE0FWX7eIg,jyz8-hAPGRjurBVp9DST9A,yjX5l0UGoFdR4t5q3i2MTQ,5
Unp44ex4I9CLcNagFdOCWw,-pXs08gJq9ExIk275YLvPg,ck-5NFpK8CQsUMD4LHaf5w,5
fxYP1O_7m-vA_W49fM25ig,WeVkkF5L39888IPPlRhNpg,bKh66jlEqEKZZFkjWipt8w,4
5WiDwRES1gLNz2_gMqx06Q,VnKj044Tt5doqaVDIJbWsw,q0hAKzn_LmyUiScCuWS4Hg,3
jsra3clfRHw1p4aWz8x5UQ,n86B7IkbU20AkxlFX_5aew,YU2XR_ZY-g2VzDpi7KMzEw,4
VroEbK8peIPCRv4-h6_4gQ,A2N4y0VeZ-3TtmBVCSVVnQ,h-1cbSCEMQlf3ampVX6pLw,5
E_qH2lPCS-40UnT240WUrQ,-RhRXVW9z9fs5zzxhFfnHg,QSCDR9RBTVyTw7p_Nbq1Xg,1
ZtJ6dAYVB5XhXX2-1VKptQ,t2O6rs4fZeY9o6ZY52RyJA,chAR-4GV_qtpgRJyhErbSw,4
vM3TmzrmJ7NHQNLvWNSi_w,-RhRXVW9z9fs5zzxhFfnHg,Jc2X0JqdBupkOzTPZtbcWA,4
RnTukGANHaDzUlttlTsEqg,4wp4XI9AxKNqJima-xahlg,LR0qF0FEVsCOhYWUOiH26A,2
0J3pxJcI40Lzu69WlSl9KA,KxGeqg5ccByhaZfQRI4Nnw,qxNKPJfuklMxwPbkHLHeWQ,5
Ts5AOcCKv7Rf93xIjL_G0Q,Xb4aKpOlHkp9dmgTa__Q4g,YnmtUJGqQIQL9tz1MRyfqA,4
IvfyjQwGeDWviCqghbypdA,Xxvz5g67eaCr3emnkY5M6w,VkeVbH5zcm0MBKuKtytGKw,4
zX1T9ZmqxYujMFmCtlVXVw,7AGLlj5YzqdBfCPiZCa1mQ,4cHJ1PfvCOsXRHuhzOlnLw,3
iC0NiK6mZwuGFPkxqPfvag,DK57YibC5ShBmqQl97CKog,cPEo3-TmIqCwHLFGKZgwGg,4
ju3KWWWWVWixgo8fnGLHvA,gqL5KBs2oS7qobnyd99iKg,d10IxZPirVJlOSpdRZJczA,5
UQHE0ojOq-FlalHJFIerkA,1fBZy5_5CgT9ZK-bpbizLw,ZPAkg2phFo_p3U-QjvHVPw,2
c36ezv_279H0czq6luv_eA,TbhyP24zYZqZ2VJZgu1wrg,-b-waFIsc6BJdXWOJMRKEQ,4
fSIu8UEe2ozbC7bsTFHyrg,jHONHSh8BHkmDARrfcoCGg,15yP8OOhUcESzYbLcm6s3g,4
MUyGgj7rVOpzjnjqkXBXig,YE54kKTuqJJPNYWIKIpOEQ,-RJ216TTIghZshCkUlD1WQ,4
MxUkboPswM3GU3MqMl-p5A,4UQfst9jve4GCSfWpWn2uA,IDMGuHSeK3xUDT40SIlIog,4
j1hGJiK7NSJb7pG5zQFRqw,gS4QCL6j_umAyfJXBGAZJQ,-isxnIljKLVjc9qEhCiaGg,4
_N2cdfAQ97FZxyo1vrLcDQ,oWd7wL340Z9JiGf5Wu_bSQ,x52yXO5HwDq_BpGRyPhJxQ,5
rOAM2AVcQ-lvPjptdy4EcA,2-XLTj0Cfd81_XlmHo02Aw,momjERcb6G6ienrfPuNArw,4
Rs0dGkBkBV_6xyq9tMfA7A,owbC7FP8SNAlwv6f9S5Stw,UUGoM4q4i8rK2CBRS0xDAw,5
DCscUkC03qdxF18S13KrZQ,Xxvz5g67eaCr3emnkY5M6w,wSAGILK2CFbq5BVZ5D67-A,4
JKJsJROQf_qJHKe7KRRdxQ,NzlqN1Ca9SW5z780thoiAg,GPGgN0_7xFdB6gqwaMabOA,4
8eO5xwicEtP_tMY8rSCobw,OPN-dDUBkH7uH-G8nOnskg,NqDPkJCMxK_0KiIkL9GYEQ,3
yhNwOtZTM_RyS7JDfWj7jA,N0qq4upibIRvLzE2SzVPtQ,PGJd7yyMitAgYRRYvxxEHA,5
dD1OVcV8UyE2Y6W738ertA,9sldtsoM9MFEyPEss0L9kA,h_hg33vb0OsWsE6T1SHAgw,1
whVWluYxGM4FXAUWG-Yzbw,o4tYl3Hz0oDfpNn4k02DCw,Ona9aVr6RJRL3xyPNlKSPA,4
yio7caKQutjJwrrd-bqsYw,bhJ6ivAuSpgXP4JiKWjSZQ,PEnlf5CJ8JJonph2jIljCg,3
2SVPqynCtRSjEHXGbuhw_g,0ygWZ_gXF8qTm0bY95JJqA,K4isdrdwV3GbI52Bv2Wq6g,5
uRVin81hDNP28EaD-nQbqQ,Q6Dcxo3_lNCzkqK7J3FL7A,qxNKPJfuklMxwPbkHLHeWQ,3
hLsWqttKbxJw75jYjsEVfA,JcNSd3dXmIMVHP2CUpvMHA,2Mp53KxlGeZJkodTuqpVow,5
Srxpwp__yVqiB1toSPolcw,_ir8NHMtV7KPTwmBmlkmQw,SfP326rcU5sjwGx_dQP2RQ,2
-O0wzu1WvrtwoLkqxnh9nA,hFvLG_m26hYMx1UGQSpaEg,orrhJxM6V1USwccG7MlxmA,2
13LqcGaTPY9x0hNx6Dc4PA,n86B7IkbU20AkxlFX_5aew,yfxDa8RFOvJPQh0rNtakHA,4
2kpYtackaHbJekV7v-fgBg,yrGIgk5eaWy-eewLNv4KHQ,ad0LjmuXhUGBxTSkve5LZA,4
XigZIIV7eSi3dzHgHPeBKw,hLVq7VSJBHZwqurwWoCmpg,4c19YWOjPmbFUK4-V2GEvg,2
1z9gEU0uEuKxmNptTJXdLw,RBZ_kMjowV0t6_nv2UKaDQ,dIqMQYs6tmowQUygS8sQ6A,5
autemhGoA6F2y26EoXrH3Q,YDAL4CBJcp3xrYgAGVGgaQ,OJfFKXx0AHk5VsL5VPvbdA,4
ve4rWz1di7-6Ke3jrLwN5Q,s2o_JsABvrZVm_T03qrBUw,eBxQzBFLEPwRCxuiL50SQA,4
lH1xczN1V8nfz3W-zh6ZNQ,qKpkRCPk4ycbllTfFcRbNw,scxHCPNAQ0yhpCbqmwYmwA,4
4hHFewuq-vYsKtdxUfLtlQ,iRQ_YKpCBdaCwvc2X8_3NQ,sCPNcNxYuTnTdlAZohMyQg,4
CLWLwS1YJXZQh5sqLVa8Tw,zWWcik1fRPZviBCQLC26FQ,ruR-mrEaNbFJGnM-WCbcgg,3
CQWUPQS3p_PeGt2SwCKv4A,Q9mA60HnY87C1TW5kjAZ6Q,7oEKIG7d1ttPRejppZ3WIA,4
tIX00zwmqikKpX5fHDIvQw,X0X3hiKv5CigUec1XYi_pg,gjSOLX7d8EmbMi86Me7s1g,3
_CwNXWLRQbS1lfGmXOHVoQ,DeXKbQYNx52OlOizobOLJw,Eg_M8eeu9SDEdbP7iUmVbQ,4
TmHeyALRdyO9WNvGSj8T8Q,T_RiQ-TOeZf8N2kiCNCiSg,ujKxpaUmTUVpGRBFSvZfbg,4
N5v0prJN2paLrrwsPd8PnA,TbhyP24zYZqZ2VJZgu1wrg,e-YnECeZNt8ngm0tu4X9mQ,3
0awMJmPK6X9h5M3RWk_Asw,i_DR3vdE73nVm2GlMbGpGA,Z5eukYH32_nFljOTC2DJ0g,3
amdCB2eqHAgRjbfDDvZaeg,n86B7IkbU20AkxlFX_5aew,mqIpIqxnT7f94eilrNkZOw,3
cgLfRlA95gUqgm01QhiZgg,s2o_JsABvrZVm_T03qrBUw,iCQpiavjjPzJ5_3gPD5Ebg,5
nEMV8V3FMnxQM9QzVxD-dQ,PeLGa5vUR8_mcsn-fn42Jg,IsN0qEzgAXBjbT3qn6lokA,4
Q1TvwmwTMaD-7nWfZS-FuQ,2e5V6M4GNufEnbGJpVdCjw,0R87tcWUqkWXAD5z0vZcuQ,3
HUcIo0IaYSgJ_tzkd3oJlA,8AwcaBJjiMpQ__FPxktwwQ,oP0GoJcjFmxNAmf2y6VilQ,4
jjQFNR60dMYLfaEbGt1P9A,rCWrxuRC8_pfagpchtHp6A,30Bvo-tEfvh2KOTLQg6FZw,4
-caJe8_6dNZEqYHIkREtew,bhJ6ivAuSpgXP4JiKWjSZQ,AE80fzfVnsyeHiiVhwSGMw,2
vWHkUly_i5rkLUcj_Zg_Vg,5QFws6LKMCZCgKHl8WR1jQ,r2BP0Irh63hqYUDSZd0ijQ,4
W40EDow2H0pDxRv_eYHK2w,sTcYq6goD1Fa2WS9MSkSvQ,AN9sX6Dh8-QAoJssdyno8A,3
WJ6eaz9XuTLzvoYPzPYapA,ZZvfGGLnAkSBSUduV7KN-w,2BZHdgZHa3QtiNFC5bzy1w,3
PSTcIU8xUJkZw5Rhp-0OYw,8DEyKVyplnOcSKx39vatbg,WNSdjFgR3vjeDQl7rKEGNg,2
4O40M7nFw4m_6Pe0zGNf8Q,bJTKxBIvb_AR8d4SuLPV8g,4KtHdcaZgJNZvbRgs5edKQ,5
MQd2sosJ7aztGJOiEnpBqA,nOr3_aq60yivqgcso_iDMw,9_tw8_w8ytzVWoWfdAAFqA,3
_PbAHIfSM1qSNPuiRR6PuA,LQG9wFTmscbAATp8QWj1hg,Q9ZGOt9Tx_oQnPs48e8uXQ,5
f0Q5edLDppx8N9b1w252lw,r-zUIQPaHzvIyL93wQaoiQ,3MntE_HWbNNoyiLGxywjYA,4
07OROl7Vr3wZ932ncIKE7g,qibGLHABNReGeJr2w4_8yQ,Vp9TrF9P4ifIRAMcte-ycw,5
EoIgwPPsNs-fDNQ5FBimig,SrF972IxsELYQ3eaWB5X4A,L7SKlQ4hH12eIqmabXzE0Q,4
yZ3Jzeg7i02gk-mwGI3BKw,WMMI5Q4Rmm1Rqdu0jOvyhQ,3qlqzQrwh8hjBltlgFgsJQ,4
uHvArCnxxnBHy4ixwOCyDQ,3uPAF2-YwiTUN5NvVH6pIQ,mygLP5-SCnQwIev6LU9gWg,4
apiikL79FjjkCp1ZKZD_RQ,JYcCYNWs8Ul6ewG5kCYW4Q,I0f12eU-xFn6Kd_4H57jrQ,4
aMk-Xj1QKyhC3dTP1u0NnA,E43QxgV87Ij6KxMCHcijKw,eAZqT24e0Pk8apWzy3RsAQ,5
fJbfAY8llXjF1Ce4P-zcWg,Ry1O_KXZHGRI8g5zBR3IcQ,Uk4JwxmREGgC7ofIW2fhuA,3
JAm1lR6XWnJ_h6dAVSD3qg,9sldtsoM9MFEyPEss0L9kA,TkEMlu88OZn9TKZyeY9CJg,5
Eu2iOshYT9Z4o4Ab3lHUgw,5QFws6LKMCZCgKHl8WR1jQ,tw8I1hZdlGpwO2QaAIeQWg,4
X2D7LmbD0MEeDUp79pUFkw,HFItzRohDHZvcKDrM6ABZg,I57O9xjahLTtx22El93f4g,4
_2yc7KUd3Nd-zk1Mt86i9g,HEvyblFw4I-UsMqgPGYY_Q,DeiDY5I2scn86glfEVj9Ow,1
D4MelhsEbFZKOq7UT3ziyw,cMEtAiW60I5wE_vLfTxoJQ,Hpi9raHlFm6prTSzFHTurg,5
_uPOf310di6ALmh5nq2sFA,XChCfeJ6Yx2NDJIpIgRhyg,HQ9pQM_ue_bMLnkwoSZ80w,5
bgGDiNUaBYTLaga6gm7Yqg,nOr3_aq60yivqgcso_iDMw,XWNbd_RDR4lIzf_XlnUqpg,4
Vi6zWFB4uCQAMvq4ggDKTA,wtNopFY2ybprzk4FuEbWJQ,JcFyuyo0Rt6gDiVZ9yJ3VQ,3
Bv5hq9tv5iUpYQjD_cn92Q,GqLTKz0YsSkX-DTc9oHrBg,TRxDx0JhUX49iL-QUHEm0A,5
F5vX2r5xAg2wD_rfjkbb1g,Xxvz5g67eaCr3emnkY5M6w,q50PTYB15EO2jEwgv-9vrA,4
TY6Z9l645rQj4req2hRDEQ,52MlnjkvSLLqKKSRrbrH0w,43PeF0ERpSIiEbXM6f9N2g,4
NnfeflR8ANQpL-cMHWsEVA,YDAL4CBJcp3xrYgAGVGgaQ,nXoShX5FzJiFFD07aANiVw,4
LfcSN_1VEVOHlw3P1BgR5Q,utRlrauZEOF_2kASsIoJ7A,0XcOq9ibk5DSXGcX1d0_rA,3
btkVaK7duU8C-lkjupGXZg,BGzavA_ddMr-jGmhArv7fg,7oEKIG7d1ttPRejppZ3WIA,5
JpCaTR8G_pr5yPk4pbvIBA,SxMBY64n31UHPjxzIastUg,y-Zbg19VSb-k15A_yzruYg,4
9hUY1hrlYDa-_ARcE1nhow,HhVNG_1NOEyxfxudd6TSCg,JwyH48vqADWY6HieOMDxgQ,3
ftzAQenoxO79qrGZkWOncQ,Ae4uXwFHp-5fGrt6OONaXw,4KmrrhtfnngTVFa2d5LAjg,3
IQhyguiqCshQkiE5seD_Sg,rt3PC7WCgCKsoufmQJELfw,i7__R4dmGUayzNB939Zm0A,4
SnOiy6qHlLdU337vmGB4Gg,7A7FOLZZKL0iokQVOAEbgA,JyxHvtj-syke7m9rbza7mA,5
55-oAyPRygfh6XfHz7UydQ,Z128ihQea7BLPh2T9q9sKA,D42-sxkmZy2fn4BkZaEkbA,3
me3UH5vz6BgrCVyWLYUTAA,vJGLEHyhCs9V-5fAe-xx3w,95HYvw-Mo6cUR3QN0SjQtA,3
yezZqMeLZ-9UjKokCVrfZA,lT49-Xggq_VAB2E9dce0yA,QOE93SXgKd8EsaUT-DaXhA,5
7IEGD3zLtZxFWwevCvayVA,-_2h2cJlBOWAYrfplMU-Cg,f8R1qFYugdhQRR-ym8SUxg,4
jAt1NXa7LiDfsHugWMT6Kg,cMEtAiW60I5wE_vLfTxoJQ,iwzVhM5CirzkNS5wTxwZeA,4
hMJONea0nN7dkBNlZE1lqQ,Z128ihQea7BLPh2T9q9sKA,0J-QM0fIxBNNiSK_n19y9g,3
eBxl6b7ph7KTrFTdC9zVzA,0o8HUzggoNKay9-ZMj3HqQ,6ANVuBMmpkXpFd5Hzkn4_Q,4
pNPHVPUWdXWeRNKWafhtaQ,OZWskTOKCWvYejhu63gFmQ,idcJ81Duz_UXM_y21DbPvg,4
ndEiU_WO_xAcXvO4aPu5cw,U5YQX_vMl_xQy8EQDqlNQQ,aN6iNDuc1W1z_1evSKUECA,4
t7aIqRFNPOlnVJ8Qm-952A,WXlxViTwXHPBvhioljN9PQ,U2m1WfXenwHrYxNSafBUOQ,2
yT3dl_DOAyTg7htrpeS93g,Isf8G6HPbNqEisKDjmUlbw,GqjC12LAufljzZmMcPSPJw,4
9_LDRghkR0hh3_G_HxVlow,utRlrauZEOF_2kASsIoJ7A,Sagzs4cd0ruWEK_T9DaFHg,3
w952EkorCADTRXJ28yx8sw,DKdttAvXagfAfNFIKeApuw,xlb4QVFWB9CSPT7qNRn5xA,5
PY2fBYQDE5s1kNerjTzhIA,jjogE_kPPMjxKvDEFlct6w,BjH8Xepc10i6OhCDQdX6og,3
Y4z-c3XdmoTKyezJz5vwvQ,wtNopFY2ybprzk4FuEbWJQ,kpLt4l5J5kbMD4oxQLC2aA,3
645hZ4KSR3NddWu-aexZKg,gSO_NFz9zJaddMbldkfOfw,DZkl5MleRKh0isxj1Y2Abg,3
kxCk_F3bE224h4t49X8tXg,9BuTUHt6Zlm-UCjaGD6aJQ,CVnfj-UBgOSEvcdt4eWUeA,1
E_mKka5-Gtd3OnARLgZdAA,jjogE_kPPMjxKvDEFlct6w,DuQtouEXOfo5K4ukON3qwQ,4
8Rfosj5ugbA0F85UcNbwUg,zpwWpno3U-oZaG3AJuKqSQ,DPmZTwZuknnVPAeIGJq5SA,4
fEPbJRrN5LWwdKAbdcHUqQ,7_RaCe5zzPBYWm9znlffUA,sDQDMrb5xez4aASZ8U5qTg,4
ba24Iq83CAYNxJB-FHQkxQ,YDAL4CBJcp3xrYgAGVGgaQ,f1DAsjOu6Zq1o003yub79w,3
LV6EyHOoRv2SALOIEZtPkg,65yB0ydGXOZ_-T6J_GbKfw,8VQu2-4UOXNm0eqVpjkE_Q,4
QgwT5FKWpLB-Tkc3ReYEEw,TdYKJgSgY2GF_YJnwsi5yQ,aYfHXWNjLNUVoQa5CMA2jg,4
28b1wdPPUy5SeOvPK8uHRw,1fBZy5_5CgT9ZK-bpbizLw,ajCLNse9PXoZniKna0S69Q,4
sbVYVM1IVDF3kTSIV9k50Q,G-_KF_Ul4d3WGEa-G0Iq4g,RRtjC-KUE9vSbD09r6is2A,5
mu6C8KsBEy40J68Pm9O5Hg,GQ8l3o7-_jL0WNHUkNlhJA,iIFcMHXGNDz8jbx_4H-xVQ,2
9a2SI9oSa8LJq6tMoBjByA,7A7FOLZZKL0iokQVOAEbgA,ilKfISetU1EgKMIJj9euAw,3
Z50ZUkUyWOx4GxtPOXu2ow,Ry1O_KXZHGRI8g5zBR3IcQ,g-E12y45gBKedax5N20YmQ,4
LPwYZlijV-6bzZOh-OsNmg,Kgmvv8Y7WJLNOvbIiKHCoA,h8XdexOcJlfLOwXIDtyalg,5
Di4zlFetAov-0WtoLl01hg,Q4Qfu-3vYtL1LRm2X1b0Gg,MFvJC0IiJwRcRCEXwlWUfg,3
Vp58vk09zVLml52YPNonJQ,D3fOi-5w4intrUTWXzIQew,y6QP5IrOJ7_FsB51jN2_Jg,5
6O3KzTymr6i6T1mpYa0Ffw,m7z-tX6XDZ27xGhGjnI21w,FnQ-_pGdw11za0LQ_aORxQ,2
ktgiYzLeJiR79jlh55zI4g,d_TBs6J3twMy9GChqUEXkg,4dCOilGYflzGzizOPKyvow,3
e9rH1yilPfOA9fwTEwl1hA,ELcQDlf69kb-ihJfxZyL0A,_ZwDLtBopUHb6F2mIPFUJg,4
wsY0aBjs7MQ4UEYYAl6kHg,GERRIWMslcP4-O6mLErPSQ,t8yi2l7pZF43Rlf9_lHdDA,1
Jv8vqzXYNndTxsO33hNvmA,YpGt3hdq5adPlEFn9fQ2Zw,75vRgse6O3P4GL_vi3Xr9Q,3
aT1KK485wuR1Y1clHhaTNg,TryfbZaaGtedncOMq9k86g,AcnQS_mpbOLFS_bDXRCebA,3
EzfSNLXw1jjfqxh7O35eVQ,57tf_RmT5o3BiFj2gpV-Jg,wUr4HeEhhPeiFb7UmiYRzg,5
_zArP0v3R_aPNdBWKfe2Hw,NsegE9Mqm3GCQeSx0v0tYw,zB4TOI3Ci9BOidw55TREbA,3
TlqSjgUscESCxOvl-yljeA,Lyj3OLJOGkqnjq2ZApa1lg,LFs5jyYdXlzi0SpAYi1eSA,3
3U9eePu6UQQWZHeuTLqNPw,5uiCy0vSIknuDEHc7yHRkw,omU26JKzbqXhugm0O2U1mA,3
4w9yRuDXpV-ce_WNbF-IUQ,tWVlSt-66fl6bk9_5UzltQ,ms4nFq8B56RHkFViRaAiWQ,4
EK-oMWViURlm3KL-xYwh7Q,9gZ4pQHdK6v8xMLig6EEFA,MmQsPiVSN08WtmlsC_ZSVA,5
oO3gzFBUjlWC9rpfh85vOw,yzwOcVyWuXQpmDlPXWw0Mw,iNhP0ejUf2jVzaR5YCOoEQ,1
vbAjbyBkgPcGoda1E21pLg,TQ9A1LVp6z-fIc494RsLDQ,eSENXDnnNSo-MLLkWJQ8Vg,5
ZP4sNkFTXdaamEn32LP_TA,fAfGwjh5A_ydd0A4ZdGenw,478M4YWQnrub1CkPpWnwBw,1
k3TA0u30xITxTLoGygOEiA,4bxhIKz9ePWqD93UkEjnbg,HtctU6CwYrKN3r2SL259EA,1
Uvolt_W9KJT22b_ov_GgVg,SDAjElWg3R5x8AGo5guKRA,neBW0IYhxkj9zE7R4TA3BQ,1
ABXWgp4S2j6K7kPyipLhog,ExI15M-oXjHcF42-G1xv9w,CUivTcULsu5MJIYYNVm1zw,3
spPSw9fbeU5jqyTUj6MIlw,zBi_JWB5uUdVuz3JLoAxGQ,wsVg8S53Xl3rxjA53E1S-g,3
Qm-ZSquZejobxfC1Ip7NTg,H4W1CyyrU3Ru3rcSMkCG7g,je-bXfsQce0HiKb8PtOrVA,4
-QM4UDZEkdA69EJHnKdW2g,iSC96O2NjQc3JExGUHQG0Q,33Tr0eRki1Yamzleu4GMdw,4
KDK7kQwkGpos-yGPgOXhfA,c7C5QziJbx6JOnQFiOxUXQ,WT4InBR3lEmlGiqQ2kdcyg,4
opWWFsfC91OV9SL_IzvqaQ,clmrlflES5HrXS-gl_YmrQ,H2ljOK6pDHJ-iQzHkijW0w,3
qwzVfB0xZZe-sBnLMAqGww,0mKUbIUXOvH0cHcGQ1KGqg,KGqvUQQA4c9GJpi5-znsew,3
8st64Xm_Ar4L9U6nOFKQ3Q,iAevEfcmtCr2cpd6IRqnTA,kpLt4l5J5kbMD4oxQLC2aA,4
y4VQBhXRSPeGgHYcHIu5OA,X0X3hiKv5CigUec1XYi_pg,66MT1BxbarD_0CzkwQ1--A,3
NDGQRH4ir3SLb1Yf87prTQ,QuZbJquRtbY9O9JrB9NpxQ,ViErpcikhbAjsDcpdAfwSQ,4
Ak9G1ntnXv-k_3Di0s0obw,LURC3E0DoXYgN9aYTF3XOg,G_tBp5IK3rsEvNmnAbeCjQ,4
N61RGjw-Hgjh1pqC5HDBKA,sYQyXDjGaJj7wfaqz5u8KQ,eZAbJKjEt-siFM8em1l9mQ,4
z92vve5Kh7w6cKuL55oe1A,cJh4F1zFNJb2wXCNT1uNWQ,gWlasTc2Af0VV24mCR1tWg,1
mHz9l4Xi4lakvYu7nMtZTQ,yrGIgk5eaWy-eewLNv4KHQ,HC8x_oRrWYbmPhDYNZLUzw,4
qTxFXwku_isc5j96iCEQ8Q,TCPLaprJm4FFei2DkW6K6g,rbYh1ue3YpdOt1GIUs2YBg,4
xklxsVwWCsJ_Ol28_59tew,U4INQZOPSUaj8hMjLlZ3KA,WDYE-OCXNgKyXGNuBjMgEw,4
mF26PnLRI9Do5exhlBrJ6A,5UYjT5YDKSuApFax2t2eqg,qdd1DHfeKHE72_djJxCJdQ,4
C6MGwQiqJVZzsfBe_ZKA1A,7hAhYoMPjHnxKCz6MQ95Bg,B4uCwftCK0GMXvYYwr0lUw,4
GxodsjR8s_HIWJAInw2vZQ,z6gseuVl0cR7tRLQa_DXuQ,sePTDv1dGHPID7kwuNzXaA,5
oZt5-uXgm4Nr8kIP1aK1Ig,oHdCkOf9gHSMhvJd4JbVrA,Xt2l1M7zrUrpJzXp9A7Zbg,2
KOIC9jDjOdiqlocmM2V_4g,rPRy7N3WCD3sVCrF60OOnA,gTlDDzDEHyDQ6iwjNhpI6A,4
D-jbfY5C1M5x0znUhMl24w,ELfzWgdf64VBLi5z1ECItw,S-oIZWzHhTRF3iqqQMvYoA,3
7mFnh-RHn6XuM7chlj-kkg,eRDWzHCldd6YXypRECvHYg,jVefoZbu5VF80CCB1Q2MaA,4
DPKQiFZLOJ6ZF7UDfkxZLw,vwi68eg4bmJHMSYq3jP2OQ,K7lWdNUhCbcnEvI0NhGewg,4
bU-jrig6TzlxCsj6pZ_WSA,CjHWRUKXhhley9N9NLS07Q,gZByUgIJsYIcZCGs--4Zhw,5
9oy0azbxBz-NZh2C3K866g,T8LqkYbwMPZmvXSsUfN8sQ,9i7m5zn2ky8Z63dth11UWg,4
5IwWBpGuIKtJAUNpIDZs4A,Ao-6FYE29-I8WwPg67806A,peP-yrYDj_F4sxsZT1DI7g,3
9abpYSnq7rUe4NHhlEu8pA,veqfgg2AkKs_L70fx1Quag,3OHOOkb7zJqeVJvks85TEw,3
PMczFWKRQUNImJU8IfuTrA,TVkU2gHhe05v_lgsE_NccA,ppwYJPfE0tpSJA9X8l54cQ,2
7iZUCf_PyF0vCEj2jLPngQ,YIMeEHUYm69m-Mqf-NjPHw,lVfZ2AaYRYHCFenUMQna8g,4
Ui26EVAB749N8avMFNAVBQ,77lef7kKkoOVupY-7AmieQ,dn_ipqbm7_jUz5X3rDez_A,1
Zhe0WSG9ALe2z7CIbxMuEw,SCo1UBoeN3bhRMkSYuiX1A,axi57Y3h5c8BxM1Xyj0KBw,4
MKkCOpx2avw6z9weGX3pNA,UhlXS6NdA5k4SRunpcKHJw,y9cMrm4_ZSsbH00NATButQ,4
jj2xzEfETlCvIisyaf2QSw,Yp7_GeD6KTRoo4Nteqv4SA,O1TvPrgkK2bUo5O5aSZ7lw,4
UCyrnvSBqSlQ07Nc_jZoFA,i6V3NyTdkBVwPpH7r2BINA,ZxrWn3v1ZVX9SC_ObbfpHQ,5
s133YM3c1GnBdm_6tmQ1MQ,GQ8l3o7-_jL0WNHUkNlhJA,DN4FY9ZLe4TGPtGtQtNhaw,4
rMaCReqZZT3kSIszGtAEig,91TB-gzcNyxFh46TL0pmnQ,lGZD8uQwKueMXKGD-ltE1Q,5
YIh_cVceR8f_IuSRVwbfqg,bLbSNkLggFnqwNNzzq-Ijw,Arx42aGpdfI6XRH9lnKdaQ,3
BGegKVNXnXByl36aln_Nug,ffPY_bHX8vLebHu8LBEqfg,cq6SQkWKVT3TH-6YzGFn4g,4
HHML9cQDnKXrgek9BNa4Rg,JLv2Dmfj73-I0d9N41tz1A,rxA9c0_XObabVL1WCTA4FA,1
oYvFYZN7h4Kfkpqac44C7w,vwi68eg4bmJHMSYq3jP2OQ,W2CzAePJakvARgoQuohbOA,4
fMzi-hgR4Q-xRRHD6KGLtg,bpgbVPJcG-wQ4cNBcPPIxw,SYKIUCvN9JdSkVampgccfA,4
gpL_mf8kTq91PDm8Iw22GA,d5WLqmTMvmL7-RmUDVKqqQ,aqCOsEhjCHVqaFPRt8MCRg,2
mb_PZDk6uZGv8LFkho334w,jrqE4Jx-boDAxj4X7CLStQ,uZ0C261kg1YgvTMTEmIL0Q,4
G_2FhOQsKfwsKs8miwtLuA,u0JoB0Vm1ZhwF8nysxPnfg,P15Y-FxUOWjPVTrfiUpugg,5
x8vl1uhLz_Q4-9RmntXSww,BeoFmNoFuz-h8uso-J2_lg,kqM_bA4eEAnIMekmyWB5WA,4
fKTrPRrvbBN-FqkTde4y_Q,XXKjsdglgwSs9kWtK6ZWUQ,UMqfeCItzQ2glr4d9apGlA,4
Y6w6QcFsdsg6F5ph707c1g,MC0aQHT7mQ1WJknOD6u8pg,6H8xfhoZ2IGa3eNiY5FqLA,4
EO5sHRiZTZ_JpeX_X3W6hw,pwQ8E-hbDUJe3qtKt_IBBg,BOQOuwSNhfKx1xvKtONsBg,5
lQOum_X2cB-tb8W66Ga0Vw,u_wqt9RshdZsoj8ikLqoEQ,yGd87bkFijZ6YHrHtW5maA,3
1byHZUlCZyx4EwMer09_yQ,JXHrhT72U6sZJQSkFfNzjw,esBRj9uPRzwxaW4Lz1XGLA,3
mDxT6d8aPrGJh-_hYoWPfg,mb_8jXannipO5T5V5kGXiQ,uQDVjBcG6t3t-5hSQnZ4lQ,2
Zd0poTo1yLkoSpDUgZMVUA,Gfxb_D1k8tueAoGn4cseoA,zq68Tu0QywNU7Si_SQMi7w,5
